workers,threads,status,end_to_end_ms,worker_step_mean_ms,worker_step_max_ms,migration_ms,halo_ms,reduce_ms,imbalance_ms,speedup_vs_4workers_same_threads,speedup_vs_stage2_same_threads
4,1,ok,125.816,101.738,125.148,26.652,0.493,0.255,23.410,1.000,1.963
4,2,ok,72.342,58.431,71.717,12.227,0.488,0.259,13.286,1.000,1.919
4,4,ok,52.114,43.161,51.457,7.620,0.537,0.276,8.295,1.000,1.531
6,1,ok,163.798,108.963,162.997,52.802,0.596,0.325,54.033,0.768,1.507
6,2,ok,100.596,68.752,99.907,32.172,0.627,0.347,31.154,0.719,1.380
6,4,n/a,,,,,,,,
8,1,ok,139.213,95.797,138.461,47.931,0.658,0.336,42.664,0.904,1.774
8,2,unstable,,,,,,,,
8,4,n/a,,,,,,,,
